fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00039830	MMT00051968	0.219844408037524	undirected	NA	NA
MMT00039830	MMT00052902	0.427371480319476	undirected	NA	NA
MMT00039830	MMT00053214	0.325214693198918	undirected	NA	NA
MMT00039830	MMT00053707	0.380438055020058	undirected	NA	NA
MMT00039830	MMT00054037	0.0245532107158913	undirected	NA	NA
MMT00039830	MMT00054062	0.255666752605047	undirected	NA	NA
MMT00039830	MMT00054175	0.237379981365165	undirected	NA	NA
MMT00039830	MMT00054192	0.370067246344686	undirected	NA	NA
MMT00039830	MMT00054225	0.0509053667463699	undirected	NA	Slc25a1
MMT00039830	MMT00055016	0.317050165626309	undirected	NA	NA
MMT00039830	MMT00057439	0.465248304253888	undirected	NA	NA
MMT00039830	MMT00057721	0.236485260615968	undirected	NA	NA
MMT00039830	MMT00057734	0.0776055479044522	undirected	NA	Ddx27
MMT00039830	MMT00057793	0.451309730079369	undirected	NA	NA
MMT00039830	MMT00058428	0.451296950515834	undirected	NA	NA
MMT00039830	MMT00058519	0.134888342819308	undirected	NA	Pdcd6ip
MMT00039830	MMT00058696	0.0312976955520596	undirected	NA	Hoxd11
MMT00039830	MMT00059312	0.0390622675880207	undirected	NA	Msh4
MMT00039830	MMT00059870	0.184161855315818	undirected	NA	NA
MMT00039830	MMT00060321	0.415297205994461	undirected	NA	NA
MMT00039830	MMT00060569	0.069130495538288	undirected	NA	Gstm6
MMT00039830	MMT00062045	0.0308736881131862	undirected	NA	Ywhah
MMT00039830	MMT00062394	0.48637999782047	undirected	NA	NA
MMT00039830	MMT00062445	0.454719087447648	undirected	NA	NA
MMT00039830	MMT00062559	0.306240657232892	undirected	NA	NA
MMT00039830	MMT00062691	0.351160541504481	undirected	NA	NA
MMT00039830	MMT00063091	0.300060957618263	undirected	NA	NA
MMT00039830	MMT00065054	0.312713435645467	undirected	NA	NA
MMT00039830	MMT00065419	0.100454776689688	undirected	NA	NA
MMT00039830	MMT00065461	0.372429384975423	undirected	NA	NA
MMT00039830	MMT00065577	0.408810245353862	undirected	NA	NA
MMT00039830	MMT00065790	0.0771846436520892	undirected	NA	Eno1
MMT00039830	MMT00066464	0.0305008290527772	undirected	NA	NA
MMT00039830	MMT00067207	0.394039387716025	undirected	NA	NA
MMT00039830	MMT00067282	0.326561068972947	undirected	NA	NA
MMT00039830	MMT00067853	0.0382656662751963	undirected	NA	D11Wsu68e
MMT00039830	MMT00068427	0.452574867947533	undirected	NA	NA
MMT00039830	MMT00068456	0.350045042403628	undirected	NA	NA
MMT00039830	MMT00068464	0.218511904929125	undirected	NA	NA
MMT00039830	MMT00069495	0.354809440964793	undirected	NA	NA
MMT00039830	MMT00071096	0.319140002940638	undirected	NA	NA
MMT00039830	MMT00071217	0.0747755038421095	undirected	NA	Ap2m1
MMT00039830	MMT00071569	0.277047485953868	undirected	NA	NA
MMT00039830	MMT00072013	0.020192390961535	undirected	NA	NA
MMT00039830	MMT00072546	0.341848047189951	undirected	NA	NA
MMT00039830	MMT00072582	0.023319844262478	undirected	NA	D10Bur2e
MMT00039830	MMT00072612	0.0365802192155216	undirected	NA	Gjb2
MMT00039830	MMT00072782	0.135012987719468	undirected	NA	Gpi1
MMT00039830	MMT00073452	0.503343177260837	undirected	NA	NA
MMT00039830	MMT00073733	0.480338682982732	undirected	NA	NA
MMT00039830	MMT00073890	0.0416722303830311	undirected	NA	Mlf2
MMT00039830	MMT00074099	0.383882571881919	undirected	NA	NA
MMT00039830	MMT00074600	0.237754447849032	undirected	NA	NA
MMT00039830	MMT00075271	0.31790888644937	undirected	NA	NA
MMT00039830	MMT00075327	0.076170865080889	undirected	NA	Eno1
MMT00039830	MMT00075384	0.406813762835961	undirected	NA	NA
MMT00039830	MMT00075578	0.39034743214164	undirected	NA	NA
MMT00039830	MMT00075628	0.304375315310225	undirected	NA	NA
MMT00039830	MMT00075673	0.100644095585401	undirected	NA	Eva
MMT00039830	MMT00075927	0.0380709625565525	undirected	NA	Scpep1
MMT00039830	MMT00076860	0.0269241490998288	undirected	NA	NA
MMT00039830	MMT00078566	0.398739215853127	undirected	NA	NA
MMT00039830	MMT00078909	0.363635859290771	undirected	NA	NA
MMT00039830	MMT00079592	0.0914851153074039	undirected	NA	Mlf2
MMT00039830	MMT00079617	0.443144949163014	undirected	NA	NA
MMT00039830	MMT00081013	0.479898903759005	undirected	NA	NA
MMT00039830	MMT00081299	0.217906409830254	undirected	NA	Gapds
MMT00039830	MMT00082316	0.301672197812977	undirected	NA	NA
MMT00039993	MMT00040162	0.0630863469573777	undirected	NA	Timeless
MMT00039993	MMT00040427	0.0746827740676029	undirected	NA	Apg4c
MMT00039993	MMT00040453	0.294740508641043	undirected	NA	NA
MMT00039993	MMT00041434	0.329930614728957	undirected	NA	NA
MMT00039993	MMT00041801	0.11087569056263	undirected	NA	Ywhaz
MMT00039993	MMT00041810	0.0225296208169742	undirected	NA	NA
MMT00039993	MMT00041879	0.0755574345455383	undirected	NA	Catns
MMT00039993	MMT00042783	0.535616948068631	undirected	NA	NA
MMT00039993	MMT00043194	0.405535230579884	undirected	NA	NA
MMT00039993	MMT00043490	0.329874078353848	undirected	NA	NA
MMT00039993	MMT00043907	0.31089160784931	undirected	NA	NA
MMT00039993	MMT00044275	0.374816598497902	undirected	NA	LOC14433
MMT00039993	MMT00044818	0.52960320029878	undirected	NA	NA
MMT00039993	MMT00045085	0.0299338188075012	undirected	NA	NA
MMT00039993	MMT00045090	0.107603751638646	undirected	NA	Gstm1
MMT00039993	MMT00045720	0.0234190970437297	undirected	NA	AF424697
MMT00039993	MMT00046067	0.265164414370633	undirected	NA	Eno1
MMT00039993	MMT00046393	0.413638536760866	undirected	NA	NA
MMT00039993	MMT00046492	0.0835632755267284	undirected	NA	Tapbp
MMT00039993	MMT00046946	0.180655120113293	undirected	NA	Gpi1
MMT00039993	MMT00047022	0.0711953888496572	undirected	NA	NA
MMT00039993	MMT00047131	0.0207744503524081	undirected	NA	Nek11
MMT00039993	MMT00047381	0.500715443320401	undirected	NA	NA
MMT00039993	MMT00047901	0.295672670103828	undirected	NA	LOC14433
MMT00039993	MMT00048272	0.331769056397074	undirected	NA	LOC14433
MMT00039993	MMT00048665	0.457958237597987	undirected	NA	NA
MMT00039993	MMT00048682	0.0602612571235229	undirected	NA	Klf3
MMT00039993	MMT00048812	0.404537445754599	undirected	NA	NA
MMT00039993	MMT00048830	0.0347401289456872	undirected	NA	NA
MMT00039993	MMT00049029	0.49323733276074	undirected	NA	LOC14433
MMT00039993	MMT00049130	0.170247963607188	undirected	NA	NA
MMT00039993	MMT00049213	0.300408013823	undirected	NA	NA
MMT00039993	MMT00049308	0.477056909015511	undirected	NA	NA
MMT00039993	MMT00049472	0.402265726225234	undirected	NA	NA
MMT00039993	MMT00050488	0.0238517487389518	undirected	NA	NA
MMT00039993	MMT00050817	0.312673920025042	undirected	NA	NA
MMT00039993	MMT00050838	0.202914127420709	undirected	NA	Mlf2
MMT00039993	MMT00051462	0.340426839911853	undirected	NA	NA
MMT00039993	MMT00051699	0.222274311248562	undirected	NA	Tcn2
MMT00039993	MMT00051826	0.0278492425748428	undirected	NA	D10Jhu81e
MMT00039993	MMT00051968	0.36078726011193	undirected	NA	NA
MMT00039993	MMT00052902	0.513787076799434	undirected	NA	NA
MMT00039993	MMT00053214	0.381663734774444	undirected	NA	NA
MMT00039993	MMT00053707	0.410094675816304	undirected	NA	NA
MMT00039993	MMT00054037	0.0306130538737578	undirected	NA	NA
MMT00039993	MMT00054062	0.338827079717233	undirected	NA	NA
MMT00039993	MMT00054175	0.362882984901386	undirected	NA	NA
MMT00039993	MMT00054192	0.452450462791605	undirected	NA	NA
MMT00039993	MMT00054225	0.0643777078886843	undirected	NA	Slc25a1
MMT00039993	MMT00055016	0.357246237696864	undirected	NA	NA
MMT00039993	MMT00057439	0.526698350860763	undirected	NA	NA
MMT00039993	MMT00057721	0.350980963408283	undirected	NA	NA
MMT00039993	MMT00057734	0.139490360919529	undirected	NA	Ddx27
MMT00039993	MMT00057793	0.503928056012489	undirected	NA	NA
MMT00039993	MMT00057809	0.0338082223081192	undirected	NA	BC011209
MMT00039993	MMT00058428	0.494205960363232	undirected	NA	NA
MMT00039993	MMT00058519	0.285629202092009	undirected	NA	Pdcd6ip
MMT00039993	MMT00058696	0.0558447430265601	undirected	NA	Hoxd11
MMT00039993	MMT00059312	0.0740835777823493	undirected	NA	Msh4
MMT00039993	MMT00059870	0.335479096468912	undirected	NA	NA
MMT00039993	MMT00060321	0.465042938126678	undirected	NA	NA
MMT00039993	MMT00060569	0.0850720110537052	undirected	NA	Gstm6
MMT00039993	MMT00062045	0.0488794508673674	undirected	NA	Ywhah
MMT00039993	MMT00062394	0.480454058922259	undirected	NA	NA
MMT00039993	MMT00062445	0.497295736590208	undirected	NA	NA
MMT00039993	MMT00062559	0.338948038369218	undirected	NA	NA
MMT00039993	MMT00062691	0.333890601754082	undirected	NA	NA
MMT00039993	MMT00063091	0.302216303474145	undirected	NA	NA
MMT00039993	MMT00063259	0.0259414226145783	undirected	NA	NA
MMT00039993	MMT00065054	0.372372270253158	undirected	NA	NA
MMT00039993	MMT00065419	0.122989285553051	undirected	NA	NA
MMT00039993	MMT00065461	0.384334774118706	undirected	NA	NA
MMT00039993	MMT00065577	0.45688361976182	undirected	NA	NA
MMT00039993	MMT00065790	0.073840584527723	undirected	NA	Eno1
MMT00039993	MMT00066464	0.0533492659957744	undirected	NA	NA
MMT00039993	MMT00067207	0.453690086945478	undirected	NA	NA
MMT00039993	MMT00067282	0.381684814797819	undirected	NA	NA
MMT00039993	MMT00067853	0.078203631494331	undirected	NA	D11Wsu68e
MMT00039993	MMT00068427	0.506060574253768	undirected	NA	NA
MMT00039993	MMT00068456	0.355061024225915	undirected	NA	NA
MMT00039993	MMT00068464	0.326426125850275	undirected	NA	NA
MMT00039993	MMT00069495	0.382115298947758	undirected	NA	NA
MMT00039993	MMT00069610	0.0290008145133833	undirected	NA	Hoxc12
MMT00039993	MMT00071096	0.364055105657216	undirected	NA	NA
MMT00039993	MMT00071217	0.176323625125089	undirected	NA	Ap2m1
MMT00039993	MMT00071569	0.352412341439866	undirected	NA	NA
MMT00039993	MMT00072013	0.0234797877607403	undirected	NA	NA
MMT00039993	MMT00072546	0.393058838146817	undirected	NA	NA
MMT00039993	MMT00072582	0.0481430353122903	undirected	NA	D10Bur2e
MMT00039993	MMT00072612	0.0789895916835997	undirected	NA	Gjb2
MMT00039993	MMT00072782	0.143293728431397	undirected	NA	Gpi1
MMT00039993	MMT00073452	0.561255798771065	undirected	NA	NA
MMT00039993	MMT00073733	0.531004736721998	undirected	NA	NA
MMT00039993	MMT00073890	0.0962715826921518	undirected	NA	Mlf2
MMT00039993	MMT00074099	0.396229980019707	undirected	NA	NA
MMT00039993	MMT00074600	0.368698147587693	undirected	NA	NA
MMT00039993	MMT00075271	0.3761765647873	undirected	NA	NA
MMT00039993	MMT00075327	0.0647145827564677	undirected	NA	Eno1
MMT00039993	MMT00075384	0.463512630189838	undirected	NA	NA
MMT00039993	MMT00075578	0.44529102818875	undirected	NA	NA
MMT00039993	MMT00075628	0.360694585080654	undirected	NA	NA
MMT00039993	MMT00075673	0.178357574599971	undirected	NA	Eva
MMT00039993	MMT00075927	0.0617227438952006	undirected	NA	Scpep1
MMT00039993	MMT00075993	0.0238326622529756	undirected	NA	Mylc2pl
MMT00039993	MMT00076860	0.0545232627940483	undirected	NA	NA
MMT00039993	MMT00078566	0.480172083560463	undirected	NA	NA
MMT00039993	MMT00078909	0.423556577834223	undirected	NA	NA
MMT00039993	MMT00079592	0.164614196079932	undirected	NA	Mlf2
MMT00039993	MMT00079617	0.502202885107467	undirected	NA	NA
MMT00039993	MMT00079885	0.0327853446672443	undirected	NA	Fgfr4
MMT00039993	MMT00080578	0.0235333643399293	undirected	NA	D10Jhu81e
MMT00039993	MMT00081013	0.540316701466501	undirected	NA	NA
MMT00039993	MMT00081299	0.341985006595953	undirected	NA	Gapds
MMT00039993	MMT00082316	0.344028855084734	undirected	NA	NA
MMT00040162	MMT00040453	0.0287971864427285	undirected	Timeless	NA
MMT00040162	MMT00041434	0.0486928769969493	undirected	Timeless	NA
MMT00040162	MMT00042783	0.0859851809239805	undirected	Timeless	NA
MMT00040162	MMT00043194	0.0602408837185536	undirected	Timeless	NA
MMT00040162	MMT00043490	0.0496728335886981	undirected	Timeless	NA
MMT00040162	MMT00043907	0.0414661995885341	undirected	Timeless	NA
MMT00040162	MMT00044275	0.0515884338331229	undirected	Timeless	LOC14433
MMT00040162	MMT00044818	0.0818555072304145	undirected	Timeless	NA
MMT00040162	MMT00045085	0.0351781179092209	undirected	Timeless	NA
MMT00040162	MMT00046083	0.0618465800830504	undirected	Timeless	Klhl15
MMT00040162	MMT00046393	0.0662758289177768	undirected	Timeless	NA
MMT00040162	MMT00047131	0.0243352780073734	undirected	Timeless	Nek11
MMT00040162	MMT00047381	0.0778996683761981	undirected	Timeless	NA
MMT00040162	MMT00047678	0.0692070937709646	undirected	Timeless	Chrm5
MMT00040162	MMT00047901	0.0288347244474695	undirected	Timeless	LOC14433
MMT00040162	MMT00048272	0.0239416695002275	undirected	Timeless	LOC14433
MMT00040162	MMT00048665	0.0709636431046744	undirected	Timeless	NA
MMT00040162	MMT00048812	0.0659024415280733	undirected	Timeless	NA
MMT00040162	MMT00049029	0.0797753298320078	undirected	Timeless	LOC14433
MMT00040162	MMT00049213	0.039792386011702	undirected	Timeless	NA
MMT00040162	MMT00049308	0.075506742804607	undirected	Timeless	NA
MMT00040162	MMT00049472	0.0589655530061917	undirected	Timeless	NA
MMT00040162	MMT00051462	0.0461461835007692	undirected	Timeless	NA
MMT00040162	MMT00051968	0.0371563850298272	undirected	Timeless	NA
MMT00040162	MMT00052902	0.0801561174665999	undirected	Timeless	NA
MMT00040162	MMT00053214	0.0602145562338974	undirected	Timeless	NA
MMT00040162	MMT00053707	0.0571382477264661	undirected	Timeless	NA
MMT00040162	MMT00054019	0.0561523890948453	undirected	Timeless	Hoxa10
MMT00040162	MMT00054037	0.0416470020312405	undirected	Timeless	NA
MMT00040162	MMT00054062	0.0364579712118989	undirected	Timeless	NA
MMT00040162	MMT00054175	0.0407795831553947	undirected	Timeless	NA
MMT00040162	MMT00054192	0.0704308592210734	undirected	Timeless	NA
MMT00040162	MMT00054244	0.0607703671463945	undirected	Timeless	NA
MMT00040162	MMT00055016	0.0558386879492981	undirected	Timeless	NA
MMT00040162	MMT00057439	0.0843380621267084	undirected	Timeless	NA
MMT00040162	MMT00057721	0.0385857868011779	undirected	Timeless	NA
MMT00040162	MMT00057793	0.0704899039367586	undirected	Timeless	NA
MMT00040162	MMT00058428	0.0793177125530332	undirected	Timeless	NA
MMT00040162	MMT00058696	0.24091035681913	undirected	Timeless	Hoxd11
MMT00040162	MMT00060321	0.07458921477565	undirected	Timeless	NA
MMT00040162	MMT00062394	0.0776585302847203	undirected	Timeless	NA
MMT00040162	MMT00062445	0.0798483006684686	undirected	Timeless	NA
MMT00040162	MMT00062559	0.0427269074297055	undirected	Timeless	NA
MMT00040162	MMT00062691	0.0460368023625241	undirected	Timeless	NA
MMT00040162	MMT00063091	0.0382287332077938	undirected	Timeless	NA
MMT00040162	MMT00063259	0.176874263434549	undirected	Timeless	NA
MMT00040162	MMT00065054	0.0589075418265614	undirected	Timeless	NA
MMT00040162	MMT00065461	0.0554061638948059	undirected	Timeless	NA
MMT00040162	MMT00065577	0.0642370321919579	undirected	Timeless	NA
MMT00040162	MMT00067207	0.064238115553401	undirected	Timeless	NA
MMT00040162	MMT00067282	0.0586264906108276	undirected	Timeless	NA
MMT00040162	MMT00068427	0.0743852387284259	undirected	Timeless	NA
MMT00040162	MMT00068456	0.0556947462239736	undirected	Timeless	NA
MMT00040162	MMT00068464	0.0340894587878422	undirected	Timeless	NA
MMT00040162	MMT00069495	0.0527271538495697	undirected	Timeless	NA
MMT00040162	MMT00069610	0.148047750758961	undirected	Timeless	Hoxc12
MMT00040162	MMT00071096	0.0556553311873732	undirected	Timeless	NA
MMT00040162	MMT00071569	0.04920065256204	undirected	Timeless	NA
MMT00040162	MMT00072546	0.0549305933183333	undirected	Timeless	NA
MMT00040162	MMT00073452	0.0900952825730964	undirected	Timeless	NA
MMT00040162	MMT00073733	0.0842498072578897	undirected	Timeless	NA
MMT00040162	MMT00074099	0.0622829652868378	undirected	Timeless	NA
MMT00040162	MMT00074600	0.0398094801538005	undirected	Timeless	NA
MMT00040162	MMT00075271	0.0535035016943146	undirected	Timeless	NA
MMT00040162	MMT00075384	0.0656868845591563	undirected	Timeless	NA
MMT00040162	MMT00075578	0.0621833780953147	undirected	Timeless	NA
MMT00040162	MMT00075628	0.0459369792387308	undirected	Timeless	NA
MMT00040162	MMT00075993	0.0786263500720482	undirected	Timeless	Mylc2pl
MMT00040162	MMT00078566	0.0786009522812642	undirected	Timeless	NA
MMT00040162	MMT00078657	0.0307359119554247	undirected	Timeless	Cts7
MMT00040162	MMT00078909	0.064163132373975	undirected	Timeless	NA
MMT00040162	MMT00079617	0.070511217682177	undirected	Timeless	NA
MMT00040162	MMT00081013	0.0858163186407924	undirected	Timeless	NA
MMT00040162	MMT00081299	0.0311943717410032	undirected	Timeless	Gapds
MMT00040162	MMT00082316	0.0519626989809912	undirected	Timeless	NA
MMT00040427	MMT00040453	0.0451319533424187	undirected	Apg4c	NA
MMT00040427	MMT00041434	0.0648192347978087	undirected	Apg4c	NA
MMT00040427	MMT00042783	0.11481882673383	undirected	Apg4c	NA
MMT00040427	MMT00043194	0.0653340513961289	undirected	Apg4c	NA
MMT00040427	MMT00043490	0.0657181211656304	undirected	Apg4c	NA
MMT00040427	MMT00043907	0.060357142640939	undirected	Apg4c	NA
MMT00040427	MMT00044275	0.0707056302996478	undirected	Apg4c	LOC14433
MMT00040427	MMT00044818	0.107207947802965	undirected	Apg4c	NA
MMT00040427	MMT00046393	0.0796189972523408	undirected	Apg4c	NA
MMT00040427	MMT00047381	0.102046428834858	undirected	Apg4c	NA
MMT00040427	MMT00047901	0.0427590493802617	undirected	Apg4c	LOC14433
MMT00040427	MMT00048272	0.0401602276746307	undirected	Apg4c	LOC14433
MMT00040427	MMT00048665	0.100642728159149	undirected	Apg4c	NA
MMT00040427	MMT00048812	0.089317462240591	undirected	Apg4c	NA
MMT00040427	MMT00049029	0.103337959229474	undirected	Apg4c	LOC14433
MMT00040427	MMT00049213	0.0614220255972536	undirected	Apg4c	NA
MMT00040427	MMT00049308	0.105946942458641	undirected	Apg4c	NA
MMT00040427	MMT00049472	0.067398207066784	undirected	Apg4c	NA
MMT00040427	MMT00050838	0.0263691477779388	undirected	Apg4c	Mlf2
MMT00040427	MMT00051462	0.0677041677670761	undirected	Apg4c	NA
MMT00040427	MMT00051968	0.0488068696892592	undirected	Apg4c	NA
MMT00040427	MMT00052902	0.0991312592042682	undirected	Apg4c	NA
MMT00040427	MMT00053214	0.0785353127852077	undirected	Apg4c	NA
MMT00040427	MMT00053707	0.0796570754805368	undirected	Apg4c	NA
MMT00040427	MMT00054062	0.0535257408689833	undirected	Apg4c	NA
MMT00040427	MMT00054175	0.0555566390002808	undirected	Apg4c	NA
MMT00040427	MMT00054192	0.091137574744205	undirected	Apg4c	NA
MMT00040427	MMT00055016	0.0805183611422723	undirected	Apg4c	NA
MMT00040427	MMT00057439	0.105595422838168	undirected	Apg4c	NA
MMT00040427	MMT00057721	0.0565996450922301	undirected	Apg4c	NA
MMT00040427	MMT00057793	0.0917187434735623	undirected	Apg4c	NA
MMT00040427	MMT00058428	0.107358097887549	undirected	Apg4c	NA
MMT00040427	MMT00058519	0.023631831454134	undirected	Apg4c	Pdcd6ip
MMT00040427	MMT00060321	0.100487944584996	undirected	Apg4c	NA
MMT00040427	MMT00062394	0.0972823448131178	undirected	Apg4c	NA
MMT00040427	MMT00062445	0.105478982187822	undirected	Apg4c	NA
MMT00040427	MMT00062559	0.0589920002162112	undirected	Apg4c	NA
MMT00040427	MMT00062691	0.0598415448959871	undirected	Apg4c	NA
MMT00040427	MMT00063091	0.0584093287155895	undirected	Apg4c	NA
MMT00040427	MMT00065054	0.0762174884058636	undirected	Apg4c	NA
MMT00040427	MMT00065461	0.0758143639113315	undirected	Apg4c	NA
MMT00040427	MMT00065577	0.0832379691211588	undirected	Apg4c	NA
MMT00040427	MMT00067207	0.0773004168976925	undirected	Apg4c	NA
MMT00040427	MMT00067282	0.0738334338795961	undirected	Apg4c	NA
MMT00040427	MMT00068427	0.0903865060554679	undirected	Apg4c	NA
MMT00040427	MMT00068456	0.0737990078390008	undirected	Apg4c	NA
MMT00040427	MMT00068464	0.0576378970945638	undirected	Apg4c	NA
MMT00040427	MMT00069495	0.0772027985521174	undirected	Apg4c	NA
MMT00040427	MMT00071096	0.082073895961399	undirected	Apg4c	NA
MMT00040427	MMT00071217	0.0239696968993638	undirected	Apg4c	Ap2m1
MMT00040427	MMT00071569	0.0675504910189624	undirected	Apg4c	NA
MMT00040427	MMT00072546	0.0619436462052547	undirected	Apg4c	NA
MMT00040427	MMT00073452	0.111996025867514	undirected	Apg4c	NA
MMT00040427	MMT00073733	0.105840255002305	undirected	Apg4c	NA
MMT00040427	MMT00074099	0.0833103036650218	undirected	Apg4c	NA
MMT00040427	MMT00074600	0.052214996269677	undirected	Apg4c	NA
MMT00040427	MMT00075271	0.0679127551895537	undirected	Apg4c	NA
MMT00040427	MMT00075384	0.0787320387458295	undirected	Apg4c	NA
MMT00040427	MMT00075578	0.0776538133856905	undirected	Apg4c	NA
MMT00040427	MMT00075628	0.060522184044479	undirected	Apg4c	NA
MMT00040427	MMT00078566	0.0919911296988968	undirected	Apg4c	NA
MMT00040427	MMT00078909	0.0916740861279672	undirected	Apg4c	NA
MMT00040427	MMT00079617	0.0892526304706787	undirected	Apg4c	NA
MMT00040427	MMT00081013	0.10821073880242	undirected	Apg4c	NA
MMT00040427	MMT00081299	0.0451303685834766	undirected	Apg4c	Gapds
MMT00040427	MMT00082316	0.0786998951127431	undirected	Apg4c	NA
MMT00040453	MMT00041434	0.353934178455462	undirected	NA	NA
MMT00040453	MMT00041801	0.0424410989583197	undirected	NA	Ywhaz
MMT00040453	MMT00041879	0.0263591873074713	undirected	NA	Catns
MMT00040453	MMT00042783	0.456773407368081	undirected	NA	NA
MMT00040453	MMT00043194	0.304543670312954	undirected	NA	NA
MMT00040453	MMT00043490	0.353163987422656	undirected	NA	NA
MMT00040453	MMT00043907	0.33980072596173	undirected	NA	NA
MMT00040453	MMT00044275	0.346700370422249	undirected	NA	LOC14433
MMT00040453	MMT00044818	0.445977546493758	undirected	NA	NA
MMT00040453	MMT00045085	0.0266294405601926	undirected	NA	NA
MMT00040453	MMT00045090	0.0784706150661563	undirected	NA	Gstm1
MMT00040453	MMT00046067	0.142160947656576	undirected	NA	Eno1
MMT00040453	MMT00046393	0.329373374001181	undirected	NA	NA
MMT00040453	MMT00046492	0.0355182165823015	undirected	NA	Tapbp
MMT00040453	MMT00046946	0.106822805081621	undirected	NA	Gpi1
MMT00040453	MMT00047022	0.032738711226922	undirected	NA	NA
MMT00040453	MMT00047381	0.411802046995284	undirected	NA	NA
MMT00040453	MMT00047901	0.256377285389278	undirected	NA	LOC14433
MMT00040453	MMT00048272	0.189929298984762	undirected	NA	LOC14433
MMT00040453	MMT00048665	0.392905058960935	undirected	NA	NA
MMT00040453	MMT00048682	0.0257983016559788	undirected	NA	Klf3
MMT00040453	MMT00048812	0.377927572715757	undirected	NA	NA
MMT00040453	MMT00049029	0.429373090846822	undirected	NA	LOC14433
MMT00040453	MMT00049130	0.151240529676832	undirected	NA	NA
MMT00040453	MMT00049213	0.334398995671411	undirected	NA	NA
MMT00040453	MMT00049308	0.451508765690147	undirected	NA	NA
MMT00040453	MMT00049472	0.297245161493786	undirected	NA	NA
MMT00040453	MMT00050817	0.22041960320896	undirected	NA	NA
MMT00040453	MMT00050838	0.0866537266116623	undirected	NA	Mlf2
MMT00040453	MMT00051462	0.283174527086691	undirected	NA	NA
MMT00040453	MMT00051699	0.11097213612541	undirected	NA	Tcn2
MMT00040453	MMT00051968	0.203374002881798	undirected	NA	NA
MMT00040453	MMT00052902	0.39689482707091	undirected	NA	NA
MMT00040453	MMT00053214	0.312024166122399	undirected	NA	NA
MMT00040453	MMT00053707	0.376601318796731	undirected	NA	NA
MMT00040453	MMT00054037	0.0282995645083771	undirected	NA	NA
MMT00040453	MMT00054062	0.25629719507159	undirected	NA	NA
MMT00040453	MMT00054175	0.221736004774044	undirected	NA	NA
MMT00040453	MMT00054192	0.351512989652614	undirected	NA	NA
MMT00040453	MMT00054225	0.0502308222134661	undirected	NA	Slc25a1
MMT00040453	MMT00055016	0.311060053386613	undirected	NA	NA
MMT00040453	MMT00057439	0.433911945618686	undirected	NA	NA
MMT00040453	MMT00057721	0.227970057863608	undirected	NA	NA
MMT00040453	MMT00057734	0.0844218703422629	undirected	NA	Ddx27
MMT00040453	MMT00057793	0.430283399383171	undirected	NA	NA
MMT00040453	MMT00058428	0.44588263063857	undirected	NA	NA
MMT00040453	MMT00058519	0.123361960585912	undirected	NA	Pdcd6ip
MMT00040453	MMT00058696	0.0332077258252826	undirected	NA	Hoxd11
MMT00040453	MMT00059312	0.0396399278364202	undirected	NA	Msh4
MMT00040453	MMT00059870	0.16945884763497	undirected	NA	NA
MMT00040453	MMT00060321	0.405523689888274	undirected	NA	NA
MMT00040453	MMT00060569	0.0766378719277741	undirected	NA	Gstm6
MMT00040453	MMT00062045	0.036434936780932	undirected	NA	Ywhah
MMT00040453	MMT00062394	0.45094517778761	undirected	NA	NA
MMT00040453	MMT00062445	0.43710498822716	undirected	NA	NA
MMT00040453	MMT00062559	0.287668216019565	undirected	NA	NA
MMT00040453	MMT00062691	0.32972493239746	undirected	NA	NA
MMT00040453	MMT00063091	0.325320708131497	undirected	NA	NA
MMT00040453	MMT00065054	0.296465215256887	undirected	NA	NA
MMT00040453	MMT00065419	0.117483914507219	undirected	NA	NA
MMT00040453	MMT00065461	0.36026697087787	undirected	NA	NA
MMT00040453	MMT00065577	0.39327554918723	undirected	NA	NA
MMT00040453	MMT00065790	0.103082158160965	undirected	NA	Eno1
MMT00040453	MMT00066464	0.0286675911030223	undirected	NA	NA
MMT00040453	MMT00067207	0.358765438150289	undirected	NA	NA
MMT00040453	MMT00067282	0.29931517936094	undirected	NA	NA
MMT00040453	MMT00067853	0.043850271248304	undirected	NA	D11Wsu68e
MMT00040453	MMT00068427	0.416567886655662	undirected	NA	NA
MMT00040453	MMT00068456	0.332945875161559	undirected	NA	NA
MMT00040453	MMT00068464	0.243283290357181	undirected	NA	NA
MMT00040453	MMT00069495	0.364824989629217	undirected	NA	NA
MMT00040453	MMT00071096	0.325540608104011	undirected	NA	NA
MMT00040453	MMT00071217	0.0725526845300891	undirected	NA	Ap2m1
MMT00040453	MMT00071569	0.275412551781839	undirected	NA	NA
MMT00040453	MMT00072013	0.0296159779331379	undirected	NA	NA
MMT00040453	MMT00072546	0.298703255071116	undirected	NA	NA
MMT00040453	MMT00072582	0.0250011308609118	undirected	NA	D10Bur2e
MMT00040453	MMT00072612	0.0370184150721518	undirected	NA	Gjb2
MMT00040453	MMT00072782	0.135743497575525	undirected	NA	Gpi1
MMT00040453	MMT00073452	0.464392207633534	undirected	NA	NA
MMT00040453	MMT00073733	0.441926339472975	undirected	NA	NA
MMT00040453	MMT00073890	0.0451234168984274	undirected	NA	Mlf2
MMT00040453	MMT00074099	0.360418014669151	undirected	NA	NA
MMT00040453	MMT00074600	0.214063773497639	undirected	NA	NA
MMT00040453	MMT00075271	0.288672192967294	undirected	NA	NA
MMT00040453	MMT00075327	0.0956141428363835	undirected	NA	Eno1
